RBCRWAJ,ROA,REPDTE,ASSET,CERT,NETINC,LNLSNET,DEP,NPERFV,ID,FAILED
0.0,0.562780649824057,19891231,108934,21029,570,61086,98835,0.6774744340609911,21029_19891231,1
10.727586470517569,-0.33057560598201174,19900331,118548,21029,-94,62929,108347,0.5533623511151601,21029_19900331,1
10.222100115957955,-0.22923420379605,19900630,123251,21029,-134,61336,113237,0.3586177799774444,21029_19900630,1
9.77929535930467,-0.19578266721910817,19900930,115078,21029,-171,65632,104195,0.6691113853212604,21029_19900930,1
12.336266602979808,0.04799159536279029,19901231,107206,21029,55,67315,96977,0.7033188440945469,21029_19901231,1
11.282879299170895,-0.4194932068555016,19910331,104478,21029,-111,74392,94709,0.4144413177893911,21029_19910331,1
11.188109035736588,-0.37537817950920704,19910630,109592,21029,-201,72503,99735,1.3705379954741221,21029_19910630,1
11.196209781674476,-0.2560977952172541,19910930,116046,21029,-210,70566,106287,0.7350533409165331,21029_19910930,1
11.32515066671634,-0.47116777536738474,19911231,117682,21029,-523,72167,108229,0.8922350062031577,21029_19911231,1
11.540259578826195,0.12718228484648178,19920331,121345,21029,38,71224,111497,0.8859038279286332,21029_19920331,1
11.960760909694018,0.15056876938986558,19920630,123598,21029,91,73937,113687,1.6602210391753913,21029_19920630,1
12.519236452950947,0.1212738242264428,19920930,116719,21029,109,67415,106678,2.2584155107566035,21029_19920930,1
13.42313950982444,0.08831671733555257,19921231,109446,21029,104,63367,99790,4.171920399100927,21029_19921231,1
13.345920131512473,-0.06777331708028785,19930331,103027,21029,-18,68044,93481,3.6504993836567112,21029_19930331,1
13.015612469927826,-0.48421131961715275,19930630,105983,21029,-257,66897,96821,4.0940528197918535,21029_19930630,1
13.176602455407963,-0.43402604221358815,19930930,100556,21029,-341,64459,91484,3.592028322526751,21029_19930930,1
14.103722245492914,-1.0716561431964315,19931231,98878,21029,-1110,63385,89961,2.9925767106939865,21029_19931231,1
13.350852483654544,-0.367252093005646,19940331,112421,21029,-97,68668,103087,2.82242641499364,21029_19940331,1
12.97806127888009,-0.29419614317545634,19940630,110935,21029,-158,71089,101714,2.1408933159057106,21029_19940630,1
12.624268070441738,-0.06837547465809464,19940930,106759,21029,-55,70695,97254,2.39230416171002,21029_19940930,1
13.372616973686041,0.0046952148248590965,19941231,103464,21029,5,67859,94049,1.7542333565298076,21029_19941231,1
13.406158449167863,-0.3523659908091204,19950331,100869,21029,-90,67580,91558,2.227641792820391,21029_19950331,1
13.039929936486288,-0.07219535673286742,19950630,103166,21029,-37,70604,93700,1.5693154721516778,21029_19950630,1
13.486231871745641,-0.0852254679732713,19950930,99255,21029,-65,68625,89611,1.9344113646667673,21029_19950930,1
13.63813441790161,-0.08462834380363075,19951231,101350,21029,-86,66726,91794,1.3063640848544646,21029_19951231,1
13.782830585315201,-0.3102918434020716,19960331,99751,21029,-78,65830,90243,1.8145181501939829,21029_19960331,1
13.47344560688567,-0.28334185982448545,19960630,103831,21029,-144,64038,94706,1.7451435505773807,21029_19960630,1
0.0,0.24067388688327318,19840331,35442,3815,21,13249,32160,0.03385813441679363,3815_19840331,1
0.0,1.0619670051962558,19840630,35849,3815,187,13450,32555,0.06694747412759072,3815_19840630,1
0.0,1.0689257998072001,19840930,38538,3815,289,13995,35100,0.1271472313041673,3815_19840930,1
0.0,0.8462638814575395,19841231,38967,3815,310,13506,35703,0.07185567274873611,3815_19841231,1
0.0,1.3295884975134633,19850331,38651,3815,129,13401,35240,0.0646813795244625,3815_19850331,1
0.0,1.2001030131341746,19850630,38872,3815,233,13907,35360,0.6071208067503602,3815_19850630,1
0.0,1.564717586025997,19850930,37911,3815,453,14484,34220,0.7385719184405581,3815_19850930,1
0.0,0.9851987463927762,19851231,38961,3815,381,13966,35305,0.6160006160006161,3815_19851231,1
0.0,1.1705281372062548,19860331,39636,3815,115,13693,36010,0.5575739226965385,3815_19860331,1
0.0,1.1144334963060445,19860630,41464,3815,223,14372,37748,0.2459965271078526,3815_19860630,1
0.0,1.1129741748754705,19860930,40945,3815,336,15239,37156,0.3248259860788863,3815_19860930,1
0.0,0.82305750990396,19861231,40681,3815,332,15800,36911,0.26056389960915416,3815_19861231,1
0.0,1.254326824502792,19870331,42232,3815,130,16156,38431,0.24152301572267476,3815_19870331,1
0.0,1.2283774381612724,19870630,42130,3815,256,17225,38224,0.28483266081177305,3815_19870630,1
0.0,1.2347280713239932,19870930,42979,3815,389,18723,38925,0.19544428674468928,3815_19870930,1
0.0,0.9543599676551893,19871231,44686,3815,406,18650,40633,0.18126482567247013,3815_19871231,1
0.0,1.135695669051184,19880331,45479,3815,128,18596,41402,0.17150772884188306,3815_19880331,1
0.0,1.4076499586196969,19880630,48790,3815,326,18854,44526,0.22545603607296577,3815_19880630,1
0.0,1.1185990698373018,19880930,47464,3815,391,19016,43089,0.25282319231417494,3815_19880930,1
0.0,-0.13235024143245655,19881231,47808,3815,-62,18601,44005,0.8722389558232931,3815_19881231,1
0.0,1.083322048728659,19890331,48193,3815,130,18353,44124,0.8216960969435395,3815_19890331,1
0.0,0.8974696342257246,19890630,48405,3815,216,18993,44207,0.7499225286643942,3815_19890630,1
0.0,0.9746913400258258,19890930,47650,3815,351,17878,43339,0.9003147953830011,3815_19890930,1
0.0,0.7943816682429853,19891231,49012,3815,383,17355,44690,0.8283685628009466,3815_19891231,1
17.755669245339803,0.7888831869270786,19900331,50369,3815,98,16070,46055,0.7663443784867676,3815_19900331,1
18.479899610901967,0.9838654169281535,19900630,48810,3815,243,16117,44344,0.8236017209588199,3815_19900630,1
19.35942928956901,0.928383512707567,19900930,49998,3815,345,15868,45364,0.8260330413216529,3815_19900930,1
18.932091805186772,0.8601341809322255,19901231,51772,3815,430,15759,47353,0.6760411032990805,3815_19901231,1
23.008193816514353,1.2560200346753998,19910331,52048,3815,163,16178,47079,0.7012757454657239,3815_19910331,1
23.187077195422646,1.2731177281323118,19910630,52175,3815,331,16049,47445,0.6478198370867274,3815_19910630,1
22.612294197431858,1.246754862610426,19910930,51044,3815,484,16732,46051,0.6229919285322466,3815_19910930,1
21.78925688312303,1.223339698049614,19911231,51679,3815,633,17427,46893,0.47795042473732074,3815_19911231,1
22.421878994361993,1.65890654250468,19920331,52486,3815,216,17318,47412,0.4210646648630111,3815_19920331,1
22.357805161963633,1.8490862147521898,19920630,53859,3815,487,19404,48626,0.2877884847472103,3815_19920630,1
21.27375278878897,1.7267861427506053,19920930,57863,3815,699,20998,52076,0.2609612360230199,3815_19920930,1
20.611141617491242,1.6565765542478708,19921231,58474,3815,909,22507,52847,0.13852310428566542,3815_19921231,1
21.056915470879055,1.7117425539198903,19930331,58366,3815,250,23478,52412,0.13192612137203166,3815_19930331,1
21.125827814569536,1.672139573398818,19930630,58265,3815,488,25454,51868,0.10297777396378616,3815_19930630,1
20.286672643210412,1.705151615113299,19930930,61349,3815,756,28123,54990,0.0700907920259499,3815_19930930,1
20.37141435914442,1.682820393489947,19931231,60072,3815,998,29469,51907,0.0715807697429751,3815_19931231,1
21.128328726929777,2.0287969034152527,19940331,59802,3815,304,29941,52954,0.07190394970067891,3815_19940331,1
20.61634575038463,1.837057196786796,19940630,62374,3815,558,31394,53574,0.043287267130535156,3815_19940630,1
20.407201987729774,1.833186685631141,19940930,62420,3815,841,34010,53982,0.04325536686959308,3815_19940930,1
20.150960854702323,1.7852707902605174,19941231,65369,3815,1107,34845,55204,0.09331640379996634,3815_19941231,1
20.583488864877,1.7223086990528853,19950331,63760,3815,278,36077,54686,0.1364491844416562,3815_19950331,1
20.723892296267774,1.736125438415515,19950630,64751,3815,561,37071,55965,0.11119519389661936,3815_19950630,1
20.580491540180212,1.7427754290168609,19950930,66541,3815,851,38900,57560,0.12172946003216063,3815_19950930,1
20.089437551174655,1.6671571557297717,19951231,69182,3815,1099,39671,59219,0.48423000202364774,3815_19951231,1
19.176097029666415,1.9453797231575012,19960331,69814,3815,338,43382,58404,0.015756152061191166,3815_19960331,1
18.39024937247156,1.7172556185774974,19960630,71689,3815,603,46244,58440,0.0,3815_19960630,1
49.877067380073,-3.3287101248266295,19970630,17304,34264,-288,2183,12103,0.0,34264_19970630,1
21.81656508005439,-3.787657284966164,19970930,24515,34264,-594,7378,19664,0.0,34264_19970930,1
21.235683808668313,-9.144960798508958,19971231,23102,34264,-1979,12533,19870,0.0,34264_19971231,1
13.47109229913555,-3.983601639836017,19980331,26903,34264,-249,17865,23944,0.0,34264_19980331,1
10.14605591948377,-4.689504442438352,19980630,34183,34264,-658,23886,31734,0.0,34264_19980630,1
9.051964838700858,-3.647854851575892,19980930,33650,34264,-806,21617,31421,0.0,34264_19980930,1
7.637710511431021,-3.6305509038317703,19981231,33241,34264,-1097,23947,30694,0.0,34264_19981231,1
8.542511896451131,-0.5852755423503591,19990331,33736,34264,-49,20288,31200,0.37052406924353803,34264_19990331,1
12.019506597819852,-1.3719994098927268,19990630,27921,34264,-217,19507,25492,1.1425092224490527,34264_19990630,1
11.487472903425596,-1.6802745168275883,19990930,27936,34264,-387,17873,25713,1.1060996563573884,34264_19990930,1
8.94958716591117,-3.3666318970820295,19991231,26722,34264,-1007,16550,25114,1.0889903450340543,34264_19991231,1
7.657608497944632,-6.276198900126909,20000331,25284,34264,-408,15320,24088,0.4785635184306281,34264_20000331,1
6.327460188552664,-6.026056442179707,20000630,22371,34264,-747,13594,21494,1.0549371954762863,34264_20000630,1
6.044997971199311,-5.088043588280265,20000930,18492,34264,-886,12481,17800,0.0,34264_20000930,1
4.321064968061695,-5.090338781763623,20001231,17438,34264,-1123,11786,16931,0.0,34264_20001231,1
0.0,1.7761003496697563,19840331,10422,6629,40,6709,9035,2.830550758011898,6629_19840331,1
0.0,-16.29935557375298,19840630,10070,6629,-763,6841,9257,3.0883813306852037,6629_19840630,1
0.0,-9.648385670966746,19840930,10827,6629,-704,6538,10134,4.331763184631015,6629_19840930,1
0.0,-4.722227839909398,19841231,10533,6629,-467,6055,9709,1.5949871831387068,6629_19841231,1
0.0,0.2046140467543097,19850331,9016,6629,5,5089,8143,2.6619343389529724,6629_19850331,1
0.0,0.08506113769271664,19850630,8666,6629,4,4492,7841,0.5192707131317794,6629_19850630,1
0.0,0.26493059196909063,19850930,8020,6629,18,4226,7174,3.5785536159600997,6629_19850930,1
0.0,0.2123237154415216,19851231,8508,6629,19,4190,7666,5.806299952985426,6629_19851231,1
0.0,0.29262939706151314,19860331,7895,6629,6,4306,7051,4.952501583280557,6629_19860331,1
0.0,0.25234470286411237,19860630,7374,6629,10,4215,6537,6.319500949281258,6629_19860630,1
0.0,0.4788046684622291,19860930,7411,6629,28,4245,6554,9.877209553366617,6629_19860930,1
0.0,-0.6585573719686991,19861231,7533,6629,-51,4103,6758,5.230319925660427,6629_19861231,1
0.0,1.5458422174840085,19870331,7475,6629,29,3962,6670,4.254180602006689,6629_19870331,1
0.0,1.0942087002935683,19870630,7474,6629,41,3899,6669,3.732940861653733,6629_19870630,1
0.0,1.02806966232385,19870930,7606,6629,58,3932,6775,3.0765185379963187,6629_19870930,1
0.0,0.7204610951008645,19871231,7388,6629,54,4001,6561,4.981050351922036,6629_19871231,1
0.0,0.35589450270098505,19880331,8347,6629,7,4283,7493,3.234695100035941,6629_19880331,1
0.0,0.707719840559668,19880630,8851,6629,29,4697,7979,3.762286747260197,6629_19880630,1
0.0,0.7267700320998123,19880930,8436,6629,45,5322,7416,2.7264106211474632,6629_19880930,1
0.0,0.9093333979970417,19881231,8217,6629,75,5555,7320,3.4440793476938056,6629_19881231,1
0.0,0.7672480968650722,19890331,8466,6629,16,5821,7533,3.44909047956532,6629_19890331,1
0.0,1.0110114032681532,19890630,8836,6629,43,5986,7879,4.379809868718877,6629_19890630,1
0.0,1.1231676427314428,19890930,9144,6629,73,6109,8138,5.0524934383202105,6629_19890930,1
0.0,-0.912598479772659,19891231,8620,6629,-79,5891,7870,1.1252900232018561,6629_19891231,1
12.049807858440822,1.1619125079881485,19900331,8593,6629,25,6080,7797,3.177004538577912,6629_19900331,1
12.483844436611443,1.2830303956010385,19900630,8975,6629,56,6159,8139,4.802228412256268,6629_19900630,1
11.053969379913696,-0.3828461494285878,19900930,8638,6629,-25,6086,7883,4.1792081500347305,6629_19900930,1
10.977013190120688,-0.32215012195683185,19901231,8632,6629,-28,6091,7873,5.201575532900834,6629_19901231,1
13.826781671562483,0.3714667131000058,19910331,8597,6629,8,6041,7822,3.7338606490636272,6629_19910331,1
13.905024687772292,0.5314232902033271,19910630,8739,6629,23,5971,7960,7.769767707975742,6629_19910630,1
7.3046159776428645,-5.412470459707328,19910930,8815,6629,-353,5744,8440,8.723766307430516,6629_19910930,1
11.044342760534393,-1.3106309263311453,19911231,9089,6629,-115,5867,8422,7.50357575090769,6629_19911231,1
13.666482606294863,3.7346650743676038,19920331,9333,6629,86,5497,8642,6.47165970213222,6629_19920331,1
12.72007413023334,0.0,19920630,8862,6629,0,5290,8261,4.818325434439179,6629_19920630,1
13.353146779966094,0.1765375703409467,19920930,8968,6629,12,5378,8347,6.512042818911685,6629_19920930,1
13.186597229045887,0.8161284630315864,19921231,9084,6629,74,5533,8423,7.650814619110524,6629_19921231,1
13.53600355042716,1.5855630313461637,19930331,10089,6629,38,5772,9390,5.986718207949251,6629_19930331,1
13.665088309958051,1.3192892860942653,19930630,9024,6629,62,6304,8302,8.62145390070922,6629_19930630,1
14.062724787800315,1.2212996389891697,19930930,8921,6629,85,6407,8173,9.785898441878713,6629_19930930,1
14.610360721086254,1.553132331219046,19931231,8918,6629,143,6401,8110,11.717873962771922,6629_19931231,1
15.124603046450295,1.0515362287091297,19940331,9341,6629,24,6337,8548,10.469971095171823,6629_19940331,1
16.36340547502857,1.2902755503717742,19940630,9177,6629,59,6210,8352,10.733355126947803,6629_19940630,1
16.73542600896861,1.7742430191972076,19940930,9236,6629,122,6306,8375,12.0073624945864,6629_19940930,1
13.371741527081332,-0.746514436271819,19941231,8873,6629,-68,6709,8181,9.004846162515497,6629_19941231,1
13.73636600528608,-0.6548941644252134,19950331,8229,6629,-14,6519,7553,12.844817110219953,6629_19950331,1
13.4647844100046,-1.0559338893564925,19950630,9036,6629,-46,6125,8314,10.535635236830455,6629_19950630,1
12.73532668881506,-0.6047912000680407,19950930,9135,6629,-40,6628,8418,11.625615763546799,6629_19950930,1
12.076049169147858,-0.34184641171540736,19951231,10069,6629,-31,7170,9330,10.914688648326546,6629_19951231,1
12.77829655477466,1.4456379881538,19960331,9853,6629,36,7515,9060,9.306810108596366,6629_19960331,1
12.985347398121133,1.2142122549182233,19960630,10221,6629,61,7556,9409,7.924860581156443,6629_19960630,1
0.0,-0.9836412371113639,19881231,2023197,32646,-19901,815960,1146311,0.0,32646_19881231,1
0.0,0.015910557211579385,19890331,1747884,32646,75,769428,1104707,0.0,32646_19890331,1
0.0,0.2218142557669606,19890630,1703770,32646,2024,730313,1066551,0.0,32646_19890630,1
0.0,0.22426404162781077,19890930,1659418,32646,3000,691148,1023768,0.0,32646_19890930,1
0.0,0.19614948267070811,19891231,1216505,32646,3276,645707,1012078,0.0,32646_19891231,1
18.63039563894948,0.35762854320765486,19900331,1228490,32646,1093,605861,976789,16.014619573622905,32646_19900331,1
19.681561099065593,0.4708187873172881,19900630,1208640,32646,2867,603262,952347,15.496177521842732,32646_19900630,1
19.10530379759529,0.7301320872920417,19900930,1205273,32646,6652,569607,928578,5.405746250019705,32646_19900930,1
21.401699622346378,0.6957034550601008,19901231,1194677,32646,8423,546896,911361,5.254139821893282,32646_19901231,1
20.1844439420737,0.491731167541082,19910331,1208262,32646,1477,533835,916492,4.93659487760105,32646_19910331,1
17.74778600978403,-0.4997557615801769,19910630,1214428,32646,-3013,561525,896542,5.025164110181913,32646_19910630,1
18.513685900964198,-0.26096756891191714,19910930,1207633,32646,-2361,541099,881180,3.6577337651422246,32646_19910930,1
19.708230581631405,-0.1578097775827155,19911231,1153717,32646,-1887,506786,877320,3.9787920261207907,32646_19911231,1
16.60062727792571,-0.09269221219895721,19920331,1142053,32646,-266,529319,866680,4.006031243733872,32646_19920331,1
16.642855360351366,0.14291428779228335,19920630,1004110,32646,786,521265,831210,3.737737897242334,32646_19920630,1
17.65278262344721,0.2594192107222636,19920930,976232,32646,2080,501995,802566,2.550520777847889,32646_19920930,1
18.231654205698263,0.2658263700139485,19921231,981079,32646,2795,519832,774887,2.397258528620019,32646_19921231,1
15.898861917433852,2.3535792311982275,19930331,973391,32646,5750,524660,749124,2.2799676594503135,32646_19930331,1
14.114669864777142,2.227383705264064,19930630,973629,32646,10870,528284,745765,1.6807223285255473,32646_19930630,1
11.72441898190278,2.1687069078704115,19930930,1047627,32646,16167,519493,719959,0.7434898107818909,32646_19930930,1
12.922951930763615,2.0553391592963903,19931231,1053371,32646,20673,496346,698701,0.6128894757877329,32646_19931231,1
10.847482935991795,0.9946361405725835,19940331,953393,32646,2495,414321,609815,0.622198820423477,32646_19940331,1
11.013012928826466,0.8013763005875661,19940630,904228,32646,3888,404692,574280,0.6490619622484595,32646_19940630,1
10.7053562056582,0.9972102398880168,19940930,878151,32646,7085,430933,557702,0.6170920490895073,32646_19940930,1
9.842922162684642,1.1374970511092573,19941231,954166,32646,10791,498623,557392,0.6388825424506848,32646_19941231,1
10.126761874104664,2.5454607660331527,19950331,916458,32646,5952,447979,566104,0.8810005477610539,32646_19950331,1
10.515233905975801,2.633659764011693,19950630,905361,32646,12185,425379,573715,0.8483908628712745,32646_19950630,1
9.252990444857598,2.773749221197095,19950930,973359,32646,19500,462322,589867,0.842238064270223,32646_19950930,1
10.025539781621678,2.9582239060982367,19951231,1062834,32646,28471,488455,587507,0.8314562763328986,32646_19951231,1
